0.0 0:0.0 1:0.006802721088435374 2:0.0015923566878980893 3:0.13249011310922204 4:0.015201740955374968 5:0.4444444444444444 6:0.0 7:0.011390286447406077 8:0.0010560587884170967
0.0 0:0.0 1:0.0391156462585034 2:0.0023885350318471337 3:0.06581521142483783 4:0.0033397816172707102 5:0.3333333333333333 6:0.0 7:0.0028525830055329856 8:0.0
0.0 0:0.0 1:0.011904761904761904 2:0.003980891719745223 3:0.09179188847356588 4:0.008432887886233429 5:0.6666666666666666 6:0.0 7:0.006376725639017684 8:0.07555466385283566
0.0 0:0.0 1:0.06802721088435375 2:0.0031847133757961785 3:0.14061609435644806 4:0.00355708588552663 5:0.2222222222222222 6:0.0 7:0.00355708588552663 8:0.0
0.0 0:0.0 1:0.07142857142857142 2:0.0 3:0.14412386987837314 4:0.0154295675685921 5:0.4444444444444444 6:0.0 7:0.0154295675685921 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.01592356687898089 3:0.0889910475696727 4:0.004281844853080449 5:0.3333333333333333 6:0.0 7:0.0 8:0.16130039133633078
0.0 0:0.0 1:0.008503401360544218 2:0.0007961783439490446 3:0.2221436795807612 4:0.00675118902025424 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.003401360544217687 2:0.014331210191082803 3:0.04635248528092614 4:0.00080665994383131 5:0.3333333333333333 6:0.0 7:0.0 8:0.028557025208442055
0.0 0:0.0 1:0.013605442176870748 2:0.0015923566878980893 3:0.18258197016694966 4:0.03841969680942468 5:0.5555555555555556 6:0.0 7:0.03398812863161455 8:0.0
0.0 0:0.0 1:0.008503401360544218 2:0.0 3:0.06031423072908257 4:0.0004266479200499601 5:0.1111111111111111 6:0.0 7:0.0004266479200499601 8:0.0
0.0 0:0.0 1:0.01020408163265306 2:0.006369426751592357 3:0.06784116742437146 4:0.0006951196138232319 5:0.2222222222222222 6:0.0 7:1.9302167273595768e-05 8:0.0
0.0 0:0.0 1:0.008503401360544218 2:0.003980891719745223 3:0.11874905817164937 4:0.007181325986110843 5:0.3333333333333333 6:0.0 7:0.0063015790840319896 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0031847133757961785 3:0.14598501728305247 4:0.012212948947404075 5:0.4444444444444444 6:0.0 7:0.007441404892641034 8:0.183759139044086
0.0 0:0.0 1:0.07482993197278912 2:0.0007961783439490446 3:0.10148504270802748 4:0.008409812540892495 5:0.5555555555555556 6:0.0 7:0.008409812540892495 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0031847133757961785 3:0.3217655273145643 4:0.02498050878485575 5:0.2222222222222222 6:0.0 7:0.0 8:1.0
0.0 0:0.0 1:0.02891156462585034 2:0.0015923566878980893 3:0.0569052761528769 4:0.0011969667114598633 5:0.4444444444444444 6:0.0 7:0.0005093637602494662 8:0.026769707015138373
0.0 0:0.0 1:0.0017006802721088435 2:0.0015923566878980893 3:0.4042306006455308 4:0.03587425929977771 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.015306122448979591 2:0.0007961783439490446 3:0.07287894994439702 4:0.0014168690637206588 5:0.3333333333333333 6:0.0 7:0.0011668216015851417 8:0.0
0.0 0:0.0 1:0.003401360544217687 2:0.0015923566878980893 3:0.2428357694128575 4:0.02961642016005524 5:0.3333333333333333 6:0.0 7:0.005588798358234173 8:0.8709212752125411
0.0 0:0.0 1:0.003401360544217687 2:0.0015923566878980893 3:0.09172307895762856 4:0.0020562644528892256 5:0.1111111111111111 6:0.0 7:0.0020562644528892256 8:0.0
0.0 0:0.0 1:0.01020408163265306 2:0.0031847133757961785 3:0.21576559454138453 4:0.04007986438375425 5:0.3333333333333333 6:0.0 7:0.033180922249236425 8:0.0
0.0 0:0.0 1:0.003401360544217687 2:0.0 3:0.054918767955650934 4:0.0002936190011072492 5:0.1111111111111111 6:0.0 7:0.0002936190011072492 8:0.0
0.0 0:0.0 1:0.01020408163265306 2:0.0007961783439490446 3:0.2342255379045708 4:0.009475479534021924 5:0.1111111111111111 6:0.0 7:0.009475479534021924 8:0.0
0.0 0:0.0 1:0.011904761904761904 2:0.004777070063694267 3:0.13269074808144599 4:0.00924793131421528 5:0.5555555555555556 6:0.0 7:0.00924793131421528 8:0.0
0.0 0:0.0 1:0.006802721088435374 2:0.0007961783439490446 3:0.49439149885969175 4:0.07416982393738948 5:0.2222222222222222 6:0.0 7:0.07416982393738948 8:0.0
0.0 0:0.0 1:0.0 2:0.012738853503184714 3:0.23300646115993903 4:0.008750634903630466 5:0.2222222222222222 6:0.0 7:0.0 8:0.36028610435962677
0.0 0:0.0 1:0.008503401360544218 2:0.0 3:0.2669334073631209 4:0.013010019403646617 5:0.1111111111111111 6:0.0 7:0.013010019403646617 8:0.0
0.0 0:0.0 1:0.017006802721088437 2:0.0 3:0.07798569932752013 4:0.0009536921860508879 5:0.3333333333333333 6:0.0 7:0.0009536921860508879 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0007961783439490446 3:0.16464117595025762 4:0.012576585319334223 5:0.2222222222222222 6:0.0 7:0.008633611611140526 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0 3:0.6276962142564638 4:0.08570786504976316 5:0.1111111111111111 6:0.0 7:0.08570786504976316 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0023885350318471337 3:0.32836204485678094 4:0.03905372554965169 5:0.2222222222222222 6:0.0 7:0.03905372554965169 8:0.0
0.0 0:0.0 1:0.006802721088435374 2:0.0 3:0.08949995108668593 4:0.0023863833680824514 5:0.2222222222222222 6:0.0 7:0.0023863833680824514 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.0007961783439490446 3:0.19774775191857222 4:0.007383010621601203 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0007961783439490446 3:0.27162366348525024 4:0.010211656782309215 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.0015923566878980893 3:0.8492917189872345 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0 2:0.0023885350318471337 3:0.2218120389295977 4:0.010852619306811227 5:0.1111111111111111 6:0.0 7:0.0 8:0.44683019863243156
0.0 0:0.0 1:0.0017006802721088435 2:0.0 3:0.3946318216402454 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.00510204081632653 2:0.0 3:0.5223446811771216 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.0007961783439490446 3:0.22134493749449266 4:0.00963032026138676 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.003401360544217687 2:0.0031847133757961785 3:0.2529047863437249 4:0.010598069970085172 5:0.2222222222222222 6:0.0 7:0.002529559809860915 8:0.0
0.0 0:0.0 1:0.025510204081632654 2:0.0023885350318471337 3:0.1790078289281519 4:0.019670114720230746 5:0.3333333333333333 6:0.0 7:0.000725063325517896 8:0.6196814738741505
0.0 0:0.0 1:0.0017006802721088435 2:0.0023885350318471337 3:0.38593137315799897 4:0.003072626687716301 5:0.1111111111111111 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.0 3:0.7174834242135854 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
0.0 0:0.0 1:0.0017006802721088435 2:0.0 3:0.7741457058009228 4:0.0 5:0.0 6:0.0 7:0.0 8:0.0
9.0 0:0.8888888888888888 1:0.023809523809523808 2:0.007961783439490446 3:0.013271372821854482 4:0.0012733827090206885 5:0.8888888888888888 6:0.23384368622434742 7:0.0 8:0.0
9.0 0:0.7777777777777778 1:0.0663265306122449 2:0.015127388535031847 3:0.004863717774083429 4:7.021985898620847e-05 5:0.8888888888888888 6:0.1801138982264971 7:0.0 8:0.0
9.0 0:0.8888888888888888 1:0.06972789115646258 2:0.014331210191082803 3:0.008046190087283677 4:0.00043641154208123645 5:1.0 6:0.18661504465708054 7:0.0001528950126247634 8:0.0
9.0 0:0.8888888888888888 1:0.0391156462585034 2:0.02786624203821656 3:0.0009959186673031434 4:1.221058784303463e-05 5:1.0 6:0.14624381485428783 7:3.7301053124324348e-06 8:0.0
9.0 0:0.6666666666666666 1:0.07312925170068027 2:0.009554140127388535 3:0.014274899179248736 4:0.0012751957294117589 5:0.8888888888888888 6:0.2043177123517671 7:0.0 8:6.320213999479655e-05
9.0 0:0.8888888888888888 1:0.05612244897959184 2:0.010350318471337579 3:0.01913515470003285 4:0.0021841402294550854 5:1.0 6:0.26200521651794506 7:0.0006896871797939465 8:0.0
9.0 0:0.7777777777777778 1:0.07482993197278912 2:0.020700636942675158 3:0.005999132766239854 4:0.0001001216322447325 5:1.0 6:0.22563775783570028 7:4.255135701311098e-05 8:0.0
9.0 0:0.7777777777777778 1:0.0663265306122449 2:0.022292993630573247 3:0.01664535440531247 4:0.0008193424043281222 5:1.0 6:0.1348837583866647 7:1.761243775705856e-05 8:0.0
9.0 0:1.0 1:0.08673469387755102 2:0.009554140127388535 3:0.028016754741956792 4:0.008616682159121047 5:1.0 6:0.1856247548160099 7:0.0 8:0.0
9.0 0:0.7777777777777778 1:0.09013605442176871 2:0.01592356687898089 3:0.1888356837937266 4:0.3844701841108483 5:1.0 6:0.23917277442173895 7:0.28420153369271467 8:0.0
9.0 0:0.5555555555555556 1:0.022108843537414966 2:0.0875796178343949 3:0.23544965764937906 4:0.44073127913246574 5:0.8888888888888888 6:0.25441387055261916 7:0.3232971286296896 8:0.0
9.0 0:0.8888888888888888 1:0.12585034013605442 2:0.00875796178343949 3:0.006022135737384009 4:0.00045195292773164014 5:1.0 6:0.1439280035060721 7:0.00025776157795102955 8:0.0
8.0 0:0.4444444444444444 1:0.030612244897959183 2:0.003980891719745223 3:0.031189512427280845 4:0.0014417483890230883 5:0.7777777777777778 6:0.2573052738134495 7:0.0007797727756298391 8:0.0
8.0 0:0.6666666666666666 1:0.06462585034013606 2:0.016719745222929936 3:0.1848665901779744 4:0.3220783757390228 5:1.0 6:0.231409952801622 7:0.26072761813468365 8:0.0
8.0 0:0.5555555555555556 1:0.10034013605442177 2:0.022292993630573247 3:0.023756499240800137 4:0.001443520931738289 5:0.8888888888888888 6:0.2386366372771617 7:0.0006609668628445706 8:0.0
8.0 0:0.8888888888888888 1:0.03231292517006803 2:0.007961783439490446 3:0.01267211100560052 4:0.0007898934319233914 5:1.0 6:0.19200559052733718 7:7.081476485943751e-05 8:0.0
8.0 0:0.6666666666666666 1:0.017006802721088437 2:0.00875796178343949 3:0.04916438291124906 4:0.00690494744884141 5:0.8888888888888888 6:0.08097355491566804 7:0.00040458811325701677 8:0.0
8.0 0:0.8888888888888888 1:0.04081632653061224 2:0.03662420382165605 3:0.027228987015851712 4:0.003712456056307627 5:1.0 6:0.18472817454825502 7:0.00019065885440551454 8:0.0
8.0 0:0.5555555555555556 1:0.008503401360544218 2:0.026273885350318472 3:0.023412658397479653 4:0.0019939425222818014 5:0.5555555555555556 6:0.10580368516942523 7:0.0 8:0.0
8.0 0:0.2222222222222222 1:0.05442176870748299 2:0.02786624203821656 3:0.07135498006250038 4:0.015499694555140832 5:1.0 6:0.0663932694132215 7:0.013393931316616144 8:0.0007461883144627712
8.0 0:0.5555555555555556 1:0.03741496598639456 2:0.0023885350318471337 3:0.06491462604850692 4:0.006472673269028127 5:0.8888888888888888 6:0.35875190095147025 7:0.0014679707648776504 8:0.006535200971170268
8.0 0:0.5555555555555556 1:0.15816326530612246 2:0.02945859872611465 3:0.011635032163503643 4:0.00027887809609297265 5:1.0 6:0.29159713749453686 7:0.0001578060275845582 8:2.3717583665737114e-05
8.0 0:0.4444444444444444 1:0.023809523809523808 2:0.03662420382165605 3:0.017654827456586406 4:0.00026049258508581793 5:0.8888888888888888 6:0.2662475916772957 7:8.066811113139568e-05 8:0.0
8.0 0:0.8888888888888888 1:0.07142857142857142 2:0.024681528662420384 3:0.005721492513287179 4:0.0001885780818884906 5:1.0 6:0.24880868852336013 7:9.480497537305073e-05 8:0.0
8.0 0:1.0 1:0.0663265306122449 2:0.015127388535031847 3:0.0020509332277893434 4:1.6776557686876636e-05 5:1.0 6:0.3091391369953327 7:0.0 8:0.0
8.0 0:0.8888888888888888 1:0.061224489795918366 2:0.012738853503184714 3:0.020461349771143424 4:0.0028681469738900877 5:1.0 6:0.3106922702862474 7:0.0 8:0.0
8.0 0:0.5555555555555556 1:0.011904761904761904 2:0.009554140127388535 3:0.03955183984023671 4:0.004138161833160026 5:0.7777777777777778 6:0.06068989405160017 7:0.0 8:0.0443034235529922
8.0 0:0.7777777777777778 1:0.11394557823129252 2:0.03503184713375796 3:0.06776676091463228 4:0.019936489723449014 5:1.0 6:0.16986059408767157 7:0.006996973997020088 8:0.0
8.0 0:0.2222222222222222 1:0.02040816326530612 2:0.025477707006369428 3:0.2858697247885353 4:0.5020512449947551 5:1.0 6:0.08434776916121614 7:0.4500403437781428 8:0.012799270711129159
8.0 0:0.7777777777777778 1:0.03741496598639456 2:0.009554140127388535 3:0.06574208187719978 4:0.017801917208197574 5:0.8888888888888888 6:0.1602019759223527 7:0.0 8:0.0
8.0 0:0.7777777777777778 1:0.034013605442176874 2:0.004777070063694267 3:0.01986808539053304 4:0.0014371374273223045 5:1.0 6:0.14112068676866157 7:0.000305654829978234 8:0.0
8.0 0:0.7777777777777778 1:0.061224489795918366 2:0.004777070063694267 3:0.0008957777227392063 4:1.608425424691896e-05 5:0.7777777777777778 6:0.11028059925569092 7:0.0 8:0.0
8.0 0:0.5555555555555556 1:0.023809523809523808 2:0.04538216560509554 3:0.007569013010262026 4:0.00010996443924718 5:0.6666666666666666 6:0.31815934468340895 7:4.989364648688556e-05 8:0.0
8.0 0:0.7777777777777778 1:0.02891156462585034 2:0.005573248407643312 3:0.004184763777508035 4:3.9757452923619256e-05 5:0.6666666666666666 6:0.3515400828146924 7:0.0 8:0.0
8.0 0:0.2222222222222222 1:0.01870748299319728 2:0.006369426751592357 3:0.07640564618267297 4:0.014623979220279942 5:1.0 6:0.09944686615714451 7:0.01203919832098589 8:0.00486826569227762
8.0 0:0.7777777777777778 1:0.04421768707482993 2:0.014331210191082803 3:0.18857991768623372 4:0.32102862269739924 5:1.0 6:0.35486743086043 7:0.22334167132537788 8:0.0
8.0 0:0.8888888888888888 1:0.05782312925170068 2:0.0517515923566879 3:0.01248931316236648 4:0.0006645554888662306 5:1.0 6:0.24792810900309326 7:6.54973324565096e-05 8:0.0
8.0 0:0.7777777777777778 1:0.06802721088435375 2:0.025477707006369428 3:0.036800570252539994 4:0.006742133892583647 5:0.8888888888888888 6:0.1892790268038583 7:0.0 8:0.07339689755619201
8.0 0:0.5555555555555556 1:0.304421768707483 2:0.2714968152866242 3:0.017439741985470603 4:0.00031463031924985 5:0.8888888888888888 6:0.3666651950382525 7:0.00010976763617386688 8:0.0
8.0 0:0.5555555555555556 1:0.05102040816326531 2:0.006369426751592357 3:0.03798476325767564 4:0.0035291959227729324 5:0.8888888888888888 6:0.06660374045678268 7:0.00031933467849095304 8:0.0
8.0 0:0.6666666666666666 1:0.03571428571428571 2:0.009554140127388535 3:0.026772704564193867 4:0.004055573685362514 5:0.7777777777777778 6:0.1780983532998406 7:0.002152214714299932 8:0.0
7.0 0:0.2222222222222222 1:0.15136054421768708 2:0.014331210191082803 3:0.030068163982113982 4:0.0009352357179085679 5:1.0 6:0.2960723550391058 7:0.00022482627073309517 8:0.01275847401861741
7.0 0:0.7777777777777778 1:0.10884353741496598 2:0.018312101910828025 3:0.021413808603014846 4:0.0021666829295138887 5:0.8888888888888888 6:0.3073934434484382 7:0.0008924975905597595 8:0.0
7.0 0:0.4444444444444444 1:0.06462585034013606 2:0.0015923566878980893 3:0.037080695195527376 4:0.003437871738873997 5:0.5555555555555556 6:0.19891268205782855 7:0.0018450447442737244 8:0.0
7.0 0:0.5555555555555556 1:0.1598639455782313 2:0.041401273885350316 3:0.040451546196685076 4:0.002683587263195415 5:1.0 6:0.4574611995867282 7:0.00031435957647660295 8:0.0037559118698397317
7.0 0:0.7777777777777778 1:0.09183673469387756 2:0.0031847133757961785 3:0.012384270606962943 4:0.0008161064034358356 5:0.8888888888888888 6:0.28046123050536964 7:0.0004459741794270702 8:0.0
7.0 0:0.6666666666666666 1:0.10034013605442177 2:0.018312101910828025 3:0.07233565900473007 4:0.04044610645321671 5:1.0 6:0.19794894308553904 7:0.02763780174826075 8:0.0
7.0 0:0.5555555555555556 1:0.07312925170068027 2:0.004777070063694267 3:0.06908745063191622 4:0.015925864834873318 5:1.0 6:0.11564185210857164 7:0.01013481252029852 8:0.0
7.0 0:0.7777777777777778 1:0.01870748299319728 2:0.005573248407643312 3:0.02842810261138512 4:0.002330517905338078 5:1.0 6:0.18096199511375857 7:0.0 8:0.003167027697188715
7.0 0:0.4444444444444444 1:0.05952380952380952 2:0.013535031847133758 3:0.12679338016715022 4:0.0813289383251446 5:1.0 6:0.041106272191216146 7:0.031325680146282564 8:0.06244238673544359
7.0 0:0.5555555555555556 1:0.10714285714285714 2:0.003980891719745223 3:0.19023296919427765 4:0.12258285909679557 5:1.0 6:0.1740186880967869 7:0.07895730482542206 8:0.0
7.0 0:0.1111111111111111 1:0.047619047619047616 2:0.04617834394904458 3:0.02710525350743959 4:0.0007532418659477721 5:0.7777777777777778 6:0.24452486228763975 7:3.6037321671404175e-05 8:0.022798829999086802
7.0 0:0.0 1:0.01870748299319728 2:0.016719745222929936 3:0.10130392622297707 4:0.014321036826052305 5:0.5555555555555556 6:0.0 7:0.01317179559462776 8:0.0
7.0 0:0.1111111111111111 1:0.00510204081632653 2:0.003980891719745223 3:0.05800468158775007 4:0.0013000681281725235 5:0.6666666666666666 6:0.2696515590955912 7:0.00010745417249621908 8:0.04618647768857905
7.0 0:0.3333333333333333 1:0.07653061224489796 2:0.026273885350318472 3:0.02763326212818237 4:0.0008601515877946143 5:0.7777777777777778 6:0.3983180299366409 7:0.0005897556916708161 8:0.0
7.0 0:0.6666666666666666 1:0.07993197278911565 2:0.0023885350318471337 3:0.049723018071240306 4:0.00884573443640211 5:0.8888888888888888 6:0.266146278528425 7:0.004072451951049772 8:0.0
7.0 0:0.5555555555555556 1:0.06292517006802721 2:0.018312101910828025 3:0.2278432630895178 4:0.2585710359710716 5:0.8888888888888888 6:0.18821685349131154 7:0.1881580962320556 8:0.0
7.0 0:0.0 1:0.023809523809523808 2:0.01910828025477707 3:0.48500191016168165 4:0.5908704010214669 5:0.6666666666666666 6:0.0 7:0.5908704010214669 8:0.0
7.0 0:0.5555555555555556 1:0.05442176870748299 2:0.006369426751592357 3:0.17345247680873532 4:0.09424903673813524 5:0.8888888888888888 6:0.06750294793065169 7:0.052144877683145435 8:0.0
7.0 0:0.6666666666666666 1:0.02891156462585034 2:0.011146496815286623 3:0.05566994896305787 4:0.017377967371060173 5:0.7777777777777778 6:0.22230417571106392 7:0.0 8:0.0
7.0 0:0.1111111111111111 1:0.025510204081632654 2:0.1337579617834395 3:0.04380507028615513 4:0.0010848539852987653 5:0.7777777777777778 6:0.25438585803753955 7:0.0008239294042883888 8:0.0
7.0 0:0.1111111111111111 1:0.1377551020408163 2:0.02308917197452229 3:0.08496604890825482 4:0.008846408887191244 5:0.7777777777777778 6:0.036600677782146464 7:0.005636631332653088 8:0.04653081389089166
7.0 0:0.7777777777777778 1:0.034013605442176874 2:0.01194267515923567 3:0.05834859940497284 4:0.013290807603461423 5:1.0 6:0.40539564757804114 7:0.005174957543463899 8:0.0
7.0 0:0.4444444444444444 1:0.0782312925170068 2:0.0031847133757961785 3:0.06573500071584376 4:0.005682863168595313 5:1.0 6:0.06614132979102658 7:0.0016031502201121687 8:0.0
7.0 0:0.6666666666666666 1:0.03571428571428571 2:0.0023885350318471337 3:0.09786610703457158 4:0.051997457868138273 5:0.8888888888888888 6:0.2752436895394831 7:0.03227743749700983 8:0.0
7.0 0:0.4444444444444444 1:0.10884353741496598 2:0.04617834394904458 3:0.04132370940428119 4:0.0033516385038313123 5:0.8888888888888888 6:0.4082968946858427 7:0.0024710254553930427 8:0.0
7.0 0:0.4444444444444444 1:0.04591836734693878 2:0.06289808917197452 3:0.023175293691587457 4:0.0003469077426123923 5:0.6666666666666666 6:0.5250405543660772 7:4.641557055546887e-05 8:0.0
7.0 0:0.5555555555555556 1:0.01870748299319728 2:0.04219745222929936 3:0.04257864163692122 4:0.006213583204425589 5:0.8888888888888888 6:0.19019973298476908 7:0.003986294967702631 8:0.0
7.0 0:0.1111111111111111 1:0.003401360544217687 2:0.007165605095541401 3:0.09756745063020493 4:0.006160655578915557 5:0.3333333333333333 6:0.28635456646475327 7:0.003912633413388573 8:0.0
7.0 0:0.0 1:0.00510204081632653 2:0.0031847133757961785 3:0.28699339581516736 4:0.09880424105428788 5:0.4444444444444444 6:0.0 7:0.07842833786607992 8:0.01690279909025442
7.0 0:0.7777777777777778 1:0.04081632653061224 2:0.0 3:0.035823990836030814 4:0.00647959948718419 5:0.7777777777777778 6:0.4014968445310516 7:0.0 8:0.0
7.0 0:0.5555555555555556 1:0.11224489795918367 2:0.005573248407643312 3:0.23136583301445277 4:0.2523358062395926 5:1.0 6:0.2355792354002021 7:0.1885409139742834 8:0.0
7.0 0:0.4444444444444444 1:0.015306122448979591 2:0.00875796178343949 3:0.18929633887047875 4:0.11790588319903914 5:0.7777777777777778 6:0.16357101113304096 7:0.06035318153040629 8:0.0
7.0 0:0.4444444444444444 1:0.01870748299319728 2:0.006369426751592357 3:0.16429466888583033 4:0.055869732897956194 5:0.7777777777777778 6:0.04827208593911795 7:0.026698909290489563 8:0.0
7.0 0:0.0 1:0.10714285714285714 2:0.03980891719745223 3:0.07839075129208423 4:0.004109857118218561 5:0.8888888888888888 6:0.0 7:0.002967738555824076 8:0.03637423240208229
6.0 0:0.0 1:0.0391156462585034 2:0.013535031847133758 3:0.0561552087616027 4:0.0009781405222136863 5:0.5555555555555556 6:0.0 7:0.0006701979908483866 8:0.012526992220418991
6.0 0:0.3333333333333333 1:0.15816326530612246 2:0.003980891719745223 3:0.1253365516319108 4:0.050651103140248066 5:1.0 6:0.03566527055113764 7:0.04168773040022275 8:0.0
6.0 0:0.5555555555555556 1:0.05102040816326531 2:0.0023885350318471337 3:0.21804408095492556 4:0.2078474318657736 5:1.0 6:0.22176479165308907 7:0.1348888169052114 8:0.0
6.0 0:0.0 1:0.10374149659863946 2:0.02786624203821656 3:0.0871582202692516 4:0.004327344376672866 5:0.6666666666666666 6:0.0 7:0.004277175871130136 8:0.0
6.0 0:0.3333333333333333 1:0.17687074829931973 2:0.016719745222929936 3:0.27351041959675015 4:0.3601272802765749 5:0.7777777777777778 6:0.1901049634414765 7:0.3177879781522925 8:0.0
6.0 0:0.0 1:0.027210884353741496 2:0.0023885350318471337 3:0.08986949362716048 4:0.005337149543782828 5:0.6666666666666666 6:0.0 7:0.004682298842611661 8:0.025804015422071044
6.0 0:0.2222222222222222 1:0.07312925170068027 2:0.06050955414012739 3:0.17665694585280928 4:0.054941364514783396 5:1.0 6:0.19561161907977828 7:0.04644405112077663 8:0.0
6.0 0:0.0 1:0.00510204081632653 2:0.003980891719745223 3:0.09438734556808502 4:0.003509715673980868 5:0.4444444444444444 6:0.0 7:0.000424029063192632 8:0.06551987798407148
6.0 0:0.0 1:0.01020408163265306 2:0.011146496815286623 3:0.10552736552710335 4:0.006087186662818193 5:0.4444444444444444 6:0.0 7:0.0017133527801105179 8:0.16693729510109806
6.0 0:0.4444444444444444 1:0.01870748299319728 2:0.0031847133757961785 3:0.05124543934327049 4:0.007142219761427303 5:0.7777777777777778 6:0.19347689458568074 7:0.00419505976832989 8:0.0
6.0 0:0.1111111111111111 1:0.02891156462585034 2:0.004777070063694267 3:0.0661883516619097 4:0.002855862327580357 5:0.8888888888888888 6:0.0010368451239046556 7:0.0015118465379291644 8:0.012109968958477726
6.0 0:0.4444444444444444 1:0.034013605442176874 2:0.004777070063694267 3:0.10804956065757652 4:0.02386014150418769 5:0.8888888888888888 6:0.3407618404260379 7:0.012483770734449832 8:0.0
6.0 0:0.3333333333333333 1:0.06972789115646258 2:0.027070063694267517 3:0.059573805698770375 4:0.015312161820987985 5:0.8888888888888888 6:0.10212915146073177 7:0.013215625657111917 8:0.0
6.0 0:0.0 1:0.04421768707482993 2:0.004777070063694267 3:0.3734689319136276 4:0.6485631623091201 5:0.7777777777777778 6:0.0 7:0.6319001366955724 8:0.0
6.0 0:0.3333333333333333 1:0.05272108843537415 2:0.005573248407643312 3:0.1532158959044013 4:0.020188480737981507 5:0.8888888888888888 6:0.2578560185269894 7:0.008641096955419985 8:0.0
6.0 0:0.4444444444444444 1:0.0663265306122449 2:0.02388535031847134 3:0.10499145999157647 4:0.0251865453106155 5:0.8888888888888888 6:0.5407135256286079 7:0.01795909830438268 8:0.0
6.0 0:0.0 1:0.05612244897959184 2:0.23646496815286625 3:0.12866612092261834 4:0.025839347868093 5:0.6666666666666666 6:0.0 7:0.025839347868093 8:0.0
6.0 0:0.0 1:0.023809523809523808 2:0.006369426751592357 3:0.10356974829959618 4:0.01563888293981272 5:0.8888888888888888 6:0.0 7:0.011830323781009294 8:0.005588138396525564
6.0 0:0.7777777777777778 1:0.023809523809523808 2:0.01194267515923567 3:0.08048277061376516 4:0.031163374042235792 5:0.8888888888888888 6:0.5273300620426823 7:0.0 8:0.0
6.0 0:0.6666666666666666 1:0.011904761904761904 2:0.0007961783439490446 3:0.07985020694146049 4:0.02693180201303303 5:1.0 6:0.5144806856577706 7:0.017651530483777142 8:0.0
6.0 0:0.1111111111111111 1:0.017006802721088437 2:0.007165605095541401 3:0.22330895433783166 4:0.04394190964840119 5:0.5555555555555556 6:0.04783349474317031 7:0.036651326928678334 8:0.006683903720598425
6.0 0:0.0 1:0.03741496598639456 2:0.01592356687898089 3:0.1958865720531754 4:0.12616255740075927 5:0.8888888888888888 6:0.0 7:0.1185918836428229 8:0.06529167397462511
6.0 0:0.0 1:0.0935374149659864 2:0.00875796178343949 3:0.10607662504894155 4:0.0269047243629239 5:0.7777777777777778 6:0.0 7:0.02374438174476869 8:0.014762805190981502
6.0 0:0.5555555555555556 1:0.03571428571428571 2:0.006369426751592357 3:0.2607244087875804 4:0.44363741400946927 5:0.7777777777777778 6:0.2935523823885604 7:0.2521600179969083 8:0.0
5.0 0:0.0 1:0.011904761904761904 2:0.005573248407643312 3:0.10609027146972584 4:0.004493074890760033 5:0.4444444444444444 6:0.0 7:0.004489076055053974 8:0.0
5.0 0:0.0 1:0.015306122448979591 2:0.0023885350318471337 3:0.06420017439732163 4:0.002529351085093351 5:0.7777777777777778 6:0.0 7:0.0016984495460380397 8:0.027730941412085583
5.0 0:0.1111111111111111 1:0.10034013605442177 2:0.006369426751592357 3:0.1409302232394354 4:0.020293807360226603 5:0.7777777777777778 6:0.0021006245967713616 7:0.01646279713763985 8:0.0033335566747418445
5.0 0:0.4444444444444444 1:0.030612244897959183 2:0.0 3:0.1284074071217733 4:0.039697305857198696 5:1.0 6:0.28209602428198494 7:0.027628527231555174 8:0.0
5.0 0:0.0 1:0.02040816326530612 2:0.0015923566878980893 3:0.02668957554416715 4:0.0007857378599735617 5:0.4444444444444444 6:0.0 7:0.0007857378599735617 8:0.0
5.0 0:0.3333333333333333 1:0.01870748299319728 2:0.0031847133757961785 3:0.17397959556700346 4:0.11654149437401336 5:0.6666666666666666 6:0.19265763206447875 7:0.06979740976752936 8:0.04183073225202682
5.0 0:0.3333333333333333 1:0.05612244897959184 2:0.007961783439490446 3:0.14688309481981204 4:0.07130626405325405 5:0.8888888888888888 6:0.22563953916249566 7:0.06050535817563662 8:0.0
